frech;дерзкий
hübsch;симпатичный
reich;богатый
schlafend;спящий
schüchtern;застенчивый
stürmisch;буйный
erwischen;ловить, схватывать
aufmerksam;внимательный
der Dieb;вор
unvorsichtig;беспечный
anlügen;лгать
anvertrauen;доверить
fremd;иностранный
unerfahren;неопытный
hilfsbereit;полезный, готовый помочь
volljährig;совершеннолетний
lustlos;равнодушный, скучный
eindeutige;ясный
die Geschichte;история
wahrheitsgetreu;правдиво
eigentlich;на самом деле
die Eigenschaft;характеристика, способность
die Vernichtung;разрушение
hervorzurufen;вызывать
das Gedächtnis;память
verbinden;соединять, связывать
irgendwo;где-нибудь, где-то
eigen;собственный, личный
die Schönheit;красота
wahre;настоящий, истинный
der Mut;храбрость
die Schwierigkeit;проблема, сложность
erfahren;узнавать, испытывать, познавать
die Umwelt;среда, окружение
rufen;звонить, вызывать
spannend;захватывающий
spannen;затягивать, захватывать
bereichern;обогащать
die Stimmung;настроение, настрой
ernst;серьезный
vereinigen;объединять
inhaltsreich;полный
nebst (+datt);вместе с
beliebt;популярный
die Bedeutung;значение, смысл
vertraut;знакомый, доверенный
selten;редко
wirklich;действительно
das Denkmal;памятник
tief;глубокий, низкий, глубоко, низко
die Rede;речь
mannigfaltig;многообразие
kaum;трудно, едва
dauern;длиться, тянуться, продолжаться
bewusst;сознательный, сознательно, осведомленный, aware
dagegen;против, в отличие
entschieden;решительный, решительно
winzig;крошечный
stören;беспокоить, мешать, расстраивать
witzig;забавный, остроумный, смешной
der Führerschein;водительская лицензия
der Unfall;авария, несчастный случай
der Zufall;случай, случайность
einladen;приглашать
ausgeben;тратить
verschwenden;растрачивать
die Ruhe;спокойствие
mit freundlichen Grüßen;с наилучшими пожеланиями (прощание)
viele Grüße;большой привет (прощание)
Sehr geehrter (+official);Уважаемый (+официально)
ziemlich;весьма, порядочно, порядочный
dort;там
das Erlebnis;приключение
unterschiedlich;различный, разный
scheinen;светить, сиять, казаться
völlig;абсолютно, вполне, полностью, начисто, целиком
unerreichbar;недостижимый
aufgeben;отказаться, сдаваться
plötzlich;внезапный, внезапно
erfolgreich;успешно, успешный
berühmt;знаменитый
die Ernüchterung;разочарование
die Wüste (die Wüsten);пустыня
der Abschnitt (die Abschnitte);глава, отрезок, отрывок
